Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Daniel,2025-02-27 04:17:38,00:00:01,,Despicable Me,,DefaultWidevineAndroidPhone,01:26:19,Not latest view,CA (Canada)
Daniel,2025-02-27 02:56:56,00:39:53,,Despicable Me,,DefaultWidevineAndroidPhone,01:26:20,Not latest view,CA (Canada)
Daniel,2025-02-27 02:43:03,00:03:38,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: THE POWER OF THE KING (Episode 1),,DefaultWidevineAndroidPhone,00:12:23,00:12:23,CA (Canada)
Daniel,2025-02-27 02:41:06,00:00:01,,Disenchantment: Part 3: The Madness of King Zøg (Episode 9),,DefaultWidevineAndroidPhone,00:28:00,Not latest view,CA (Canada)
Daniel,2025-02-27 02:19:19,00:21:45,,Disenchantment: Part 3: You're the Bean (Episode 2),,DefaultWidevineAndroidPhone,00:22:51,Not latest view,CA (Canada)
Daniel,2025-02-27 02:10:30,00:06:31,,Despicable Me,,DefaultWidevineAndroidPhone,00:07:48,Not latest view,CA (Canada)
Daniel,2025-02-26 23:26:09,00:30:47,,Don't Die: The Man Who Wants to Live Forever,,Chrome PC (Cadmium),00:30:47,Not latest view,CA (Canada)
Daniel,2025-02-26 21:36:00,00:20:29,,Disenchantment: Part 3: You're the Bean (Episode 2),,DefaultWidevineAndroidPhone,00:20:28,Not latest view,CA (Canada)
Daniel,2025-02-26 21:06:00,00:28:00,,Disenchantment: Part 3: The Madness of King Zøg (Episode 9),,DefaultWidevineAndroidPhone,00:28:00,Not latest view,CA (Canada)
Daniel,2025-02-26 20:41:27,00:24:33,,Disenchantment: Part 3: You're the Bean (Episode 2),,DefaultWidevineAndroidPhone,00:24:33,Not latest view,CA (Canada)
Daniel,2025-02-26 19:22:24,00:09:35,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:09:34,Not latest view,CA (Canada)
Daniel,2025-02-26 18:54:57,00:04:49,,Despicable Me,,DefaultWidevineAndroidPhone,01:22:57,Not latest view,CA (Canada)
Daniel,2025-02-26 17:54:13,00:07:43,,Despicable Me,,DefaultWidevineAndroidPhone,01:25:52,Not latest view,CA (Canada)
Daniel,2025-02-26 15:35:48,00:52:42,,Despicable Me,,DefaultWidevineAndroidPhone,01:18:10,Not latest view,CA (Canada)
Daniel,2025-02-26 14:13:14,00:27:39,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:32:51,Not latest view,CA (Canada)
Daniel,2025-02-26 14:12:59,00:00:09,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:37:58,Not latest view,CA (Canada)
Daniel,2025-02-26 14:12:23,00:00:09,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:37:58,Not latest view,CA (Canada)
Daniel,2025-02-25 00:46:08,01:50:56,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:37:58,Not latest view,CA (Canada)
Daniel,2025-02-25 00:40:26,00:02:23,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:59:15,Not latest view,CA (Canada)
Daniel,2025-02-25 00:39:02,00:01:13,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:08:53,Not latest view,CA (Canada)
Daniel,2025-02-24 19:51:03,00:07:53,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:07:53,Not latest view,CA (Canada)
Daniel,2025-02-24 17:46:11,00:30:18,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:37:58,Not latest view,CA (Canada)
Daniel,2025-02-24 17:21:17,00:20:23,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:07:55,Not latest view,CA (Canada)
Daniel,2025-02-24 16:35:16,00:32:12,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:42:53,Not latest view,CA (Canada)
Daniel,2025-02-24 16:02:05,00:13:23,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: THE POWER OF THE KING (Episode 1),,DefaultWidevineAndroidPhone,00:24:48,Not latest view,CA (Canada)
Daniel,2025-02-24 15:34:32,00:02:34,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:23:52,Not latest view,CA (Canada)
Daniel,2025-02-24 07:13:57,00:02:57,,Disenchantment: Part 3: Bean Falls Down (Episode 10),,DefaultWidevineAndroidPhone,00:04:56,00:04:56,CA (Canada)
Daniel,2025-02-24 03:09:24,00:28:57,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:31:45,Not latest view,CA (Canada)
Daniel,2025-02-24 03:06:23,00:02:21,,Hilda: Season 1: Chapter 1: The Hidden People (Episode 1),,DefaultWidevineAndroidPhone,00:02:28,00:02:28,CA (Canada)
Daniel,2025-02-23 23:27:06,00:14:05,,Despicable Me 2,,DefaultWidevineAndroidPhone,01:03:05,Not latest view,CA (Canada)
Daniel,2025-02-23 23:26:21,00:00:30,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:31:47,Not latest view,CA (Canada)
Daniel,2025-02-23 17:14:24,00:00:02,,Fullmetal Alchemist: Brotherhood: Part 1: Fullmetal Alchemist (Episode 1),,DefaultWidevineAndroidPhone,00:22:20,00:22:20,CA (Canada)
Daniel,2025-02-23 00:32:19,00:04:01,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:31:19,Not latest view,CA (Canada)
Daniel,2025-02-22 21:54:58,00:10:02,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:25:27,Not latest view,CA (Canada)
Daniel,2025-02-22 18:13:23,00:01:11,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:48:23,Not latest view,CA (Canada)
Daniel,2025-02-22 18:12:08,00:00:59,,Despicable Me 2,,DefaultWidevineAndroidPhone,00:00:59,Not latest view,CA (Canada)
Daniel,2025-02-21 03:33:55,00:19:28,,Disenchantment: Part 3: The Madness of King Zøg (Episode 9),,DefaultWidevineAndroidPhone,00:26:18,Not latest view,CA (Canada)
Daniel,2025-02-20 21:06:58,00:10:36,,Disenchantment: Part 2: The Lonely Heart Is a Hunter (Episode 4),,DefaultWidevineAndroidPhone,00:10:49,00:10:49,CA (Canada)
Daniel,2025-02-20 20:42:29,00:24:12,,Disenchantment: Part 2: The Very Thing (Episode 3),,DefaultWidevineAndroidPhone,00:24:12,00:24:12,CA (Canada)
Daniel,2025-02-20 20:24:32,00:17:18,,Psych: Season 1: Shawn Vs. the Red Phantom (Episode 11),,DefaultWidevineAndroidPhone,00:43:18,00:43:18,CA (Canada)
Daniel,2025-02-18 22:36:04,00:03:52,,Justice League: Season 1: Injustice for All: Part 1 (Episode 18),,DefaultWidevineAndroidPhone,00:03:52,00:03:52,CA (Canada)
Daniel,2025-02-18 22:35:56,00:00:01,,Justice League: Season 1: Injustice for All: Part 1 (Episode 18),,DefaultWidevineAndroidPhone,00:21:36,Not latest view,CA (Canada)
Daniel,2025-02-18 22:35:49,00:00:03,,Justice League: Season 1: A Knight of Shadows: Part 1 (Episode 20),,DefaultWidevineAndroidPhone,00:00:02,00:00:02,CA (Canada)
Daniel,2025-02-18 22:35:45,00:00:01,,Justice League: Season 1: Injustice for All: Part 2 (Episode 19),,DefaultWidevineAndroidPhone,00:21:49,00:21:49,CA (Canada)
Daniel,2025-02-17 08:35:25,00:17:52,,Justice League: Season 1: Injustice for All: Part 2 (Episode 19),,DefaultWidevineAndroidPhone,00:21:49,Not latest view,CA (Canada)
Daniel,2025-02-17 08:35:19,00:00:01,,Justice League: Season 1: Injustice for All: Part 1 (Episode 18),,DefaultWidevineAndroidPhone,00:21:36,Not latest view,CA (Canada)
Daniel,2025-02-17 08:33:28,00:00:07,,Hilda: Season 1: Chapter 1: The Hidden People (Episode 1),,DefaultWidevineAndroidPhone,00:00:07,Not latest view,CA (Canada)
Daniel,2025-02-15 20:28:03,00:19:16,,Superstore: Season 4: Steps Challenge (Episode 11),,DefaultWidevineAndroidPhone,00:21:47,00:21:47,CA (Canada)
Daniel,2025-02-15 06:54:44,00:20:35,,Archer: Season 4: Legs (Episode 3),,DefaultWidevineAndroidPhone,00:20:35,00:20:35,CA (Canada)
Daniel,2025-02-15 06:54:20,00:00:10,,Superstore: Season 4: Steps Challenge (Episode 11),,DefaultWidevineAndroidPhone,00:02:29,Not latest view,CA (Canada)
Daniel,2025-02-15 04:42:15,00:21:14,,Archer: Season 4: The Wind Cries Mary (Episode 2),,DefaultWidevineAndroidPhone,00:21:32,00:21:32,CA (Canada)
Daniel,2025-02-15 04:24:32,00:16:10,,Archer: Season 4: Fugue and Riffs (Episode 1),,DefaultWidevineAndroidPhone,00:21:08,00:21:08,CA (Canada)
Daniel,2025-02-15 04:23:47,00:00:40,,Superstore: Season 4: Steps Challenge (Episode 11),,DefaultWidevineAndroidPhone,00:02:22,Not latest view,CA (Canada)
Daniel,2025-02-15 00:05:56,00:01:45,,Superstore: Season 4: Steps Challenge (Episode 11),,Comcast X1 ARM 4K MVPD STB,00:01:45,Not latest view,CA (Canada)
Daniel,2025-02-14 23:58:48,00:05:09,,Superstore: Season 4: Cloud 9 Academy (Episode 10),,Comcast X1 ARM 4K MVPD STB,00:21:50,00:21:50,CA (Canada)
Daniel,2025-02-14 18:50:04,00:14:52,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: THE BOY'S DEPARTURE (Episode 1),,DefaultWidevineAndroidPhone,00:21:58,Not latest view,CA (Canada)
Daniel,2025-02-14 17:19:07,00:12:46,,Superstore: Season 4: Cloud 9 Academy (Episode 10),,DefaultWidevineAndroidPhone,00:16:41,Not latest view,CA (Canada)
Daniel,2025-02-14 14:01:03,00:03:56,,Superstore: Season 4: Cloud 9 Academy (Episode 10),,DefaultWidevineAndroidPhone,00:03:56,Not latest view,CA (Canada)
Daniel,2025-02-14 14:00:59,00:00:02,,Superstore: Season 4: Shadowing Glenn (Episode 9),,DefaultWidevineAndroidPhone,00:21:26,00:21:26,CA (Canada)
Daniel,2025-02-14 14:00:11,00:00:31,,Superstore: Season 4: Managers' Conference (Episode 8),,DefaultWidevineAndroidPhone,00:21:48,00:21:48,CA (Canada)
Daniel,2025-02-14 06:23:12,00:21:37,,Superstore: Season 4: New Initiative (Episode 7),,DefaultWidevineAndroidPhone,00:21:51,00:21:51,CA (Canada)
Daniel,2025-02-14 05:14:25,00:00:19,,Superstore: Season 4: New Initiative (Episode 7),,DefaultWidevineAndroidPhone,00:00:19,Not latest view,CA (Canada)
Daniel,2025-02-14 05:10:27,00:03:30,,Superstore: Season 4: Maternity Leave (Episode 6),,DefaultWidevineAndroidPhone,00:21:49,00:21:49,CA (Canada)
Daniel,2025-02-14 02:17:57,00:15:57,,BLUE EYE SAMURAI: Season 1: The Great Fire of 1657 (Episode 8),,DefaultWidevineAndroidPhone,00:15:57,00:15:57,CA (Canada)
Daniel,2025-02-14 01:54:05,00:23:50,,BLUE EYE SAMURAI: Season 1: Nothing Broken (Episode 7),,DefaultWidevineAndroidPhone,00:45:02,00:45:02,CA (Canada)
Daniel,2025-02-14 01:31:37,00:22:19,,BLUE EYE SAMURAI: Season 1: Nothing Broken (Episode 7),,DefaultWidevineAndroidPhone,00:22:13,Not latest view,CA (Canada)
Daniel,2025-02-14 01:30:04,00:00:36,,BLUE EYE SAMURAI: Season 1: All Evil Dreams and Angry Words (Episode 6),,DefaultWidevineAndroidPhone,00:20:34,00:20:34,CA (Canada)
Daniel,2025-02-14 01:14:27,00:15:05,,Superstore: Season 4: Maternity Leave (Episode 6),,DefaultWidevineAndroidPhone,00:18:24,Not latest view,CA (Canada)
Daniel,2025-02-14 00:54:01,00:03:22,,Superstore: Season 4: Maternity Leave (Episode 6),,DefaultWidevineAndroidPhone,00:03:23,Not latest view,CA (Canada)
Daniel,2025-02-14 00:35:16,00:00:01,,Superstore: Season 4: Maternity Leave (Episode 6),,DefaultWidevineAndroidPhone,00:21:25,Not latest view,CA (Canada)
Daniel,2025-02-14 00:35:09,00:00:03,,The Seven Deadly Sins: Season 1: Despair Descends (Episode 23),,DefaultWidevineAndroidPhone,00:11:21,00:11:21,CA (Canada)
Daniel,2025-02-14 00:12:27,00:21:30,,Superstore: Season 4: Delivery Day (Episode 5),,DefaultWidevineAndroidPhone,00:21:30,00:21:30,CA (Canada)
Daniel,2025-02-14 00:11:07,00:01:19,,Superstore: Season 4: Costume Competition (Episode 4),,DefaultWidevineAndroidPhone,00:21:33,00:21:33,CA (Canada)
Daniel,2025-02-14 00:10:41,00:00:18,,Superstore: Season 4: Costume Competition (Episode 4),,DefaultWidevineAndroidPhone,00:20:16,Not latest view,CA (Canada)
Daniel,2025-02-13 13:56:18,00:10:03,,Superstore: Season 4: Toxic Workplace (Episode 3),,DefaultWidevineAndroidPhone,00:21:49,00:21:49,CA (Canada)
Daniel,2025-02-13 00:29:15,00:11:15,,The Seven Deadly Sins: Season 1: Despair Descends (Episode 23),,DefaultWidevineAndroidPhone,00:11:20,Not latest view,CA (Canada)
Daniel,2025-02-12 23:56:17,00:11:49,,Superstore: Season 4: Toxic Workplace (Episode 3),,DefaultWidevineAndroidPhone,00:11:49,Not latest view,CA (Canada)
Daniel,2025-02-12 23:54:11,00:01:29,,Superstore: Season 4: Baby Shower (Episode 2),,DefaultWidevineAndroidPhone,00:21:42,00:21:42,CA (Canada)
Daniel,2025-02-12 22:03:38,00:21:50,,Superstore: Season 4: Back to School (Episode 1),,DefaultWidevineAndroidPhone,00:21:50,00:21:50,CA (Canada)
Daniel,2025-02-12 22:03:35,00:00:01,,Superstore: Season 3: Town Hall (Episode 22),,DefaultWidevineAndroidPhone,00:21:55,00:21:55,CA (Canada)
Daniel,2025-02-12 20:42:50,00:15:31,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: CITY OF BATTLE (Episode 5),,DefaultWidevineAndroidPhone,00:15:31,00:15:31,CA (Canada)
Daniel,2025-02-12 20:20:25,00:22:24,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: CONFRONTATION (Episode 4),,DefaultWidevineAndroidPhone,00:22:23,00:22:23,CA (Canada)
Daniel,2025-02-12 20:15:12,00:05:10,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: GUINEVERE (Episode 3),,DefaultWidevineAndroidPhone,00:23:53,00:23:53,CA (Canada)
Daniel,2025-02-12 19:56:21,00:13:35,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: GUINEVERE (Episode 3),,DefaultWidevineAndroidPhone,00:18:47,Not latest view,CA (Canada)
Daniel,2025-02-12 19:55:42,00:00:31,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: PREPARED TO PART WAYS (Episode 2),,DefaultWidevineAndroidPhone,00:07:25,00:07:25,CA (Canada)
Daniel,2025-02-12 19:14:29,00:05:04,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: PREPARED TO PART WAYS (Episode 2),,DefaultWidevineAndroidPhone,00:06:58,Not latest view,CA (Canada)
Daniel,2025-02-12 18:50:13,00:23:53,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: THE POWER OF THE KING (Episode 1),,DefaultWidevineAndroidPhone,00:02:50,Not latest view,CA (Canada)
Daniel,2025-02-12 18:48:01,00:02:08,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: THE BOY'S DEPARTURE (Episode 1),,DefaultWidevineAndroidPhone,00:21:58,Not latest view,CA (Canada)
Daniel,2025-02-12 13:58:06,00:03:23,,Rise of the Guardians,,DefaultWidevineAndroidPhone,00:16:22,00:16:22,CA (Canada)
Daniel,2025-02-12 09:13:16,00:14:48,,Superstore: Season 3: Aftermath (Episode 21),,DefaultWidevineAndroidPhone,00:21:50,00:21:50,CA (Canada)
Daniel,2025-02-12 02:18:43,00:26:08,,Psych: Season 1: Shawn Vs. the Red Phantom (Episode 11),,DefaultWidevineAndroidPhone,00:26:08,Not latest view,CA (Canada)
Daniel,2025-02-12 02:17:53,00:00:49,,"Psych: Season 1: He Loves Me, He Loves Me Not, He Loves Me, Oops He's Dead! (Episode 10)",,DefaultWidevineAndroidPhone,00:42:12,00:42:12,CA (Canada)
Daniel,2025-02-11 23:38:46,00:12:18,,"Psych: Season 1: He Loves Me, He Loves Me Not, He Loves Me, Oops He's Dead! (Episode 10)",,DefaultWidevineAndroidPhone,00:41:25,Not latest view,CA (Canada)
Daniel,2025-02-11 23:38:02,00:00:33,,Superstore: Season 3: Aftermath (Episode 21),,DefaultWidevineAndroidPhone,00:07:03,Not latest view,CA (Canada)
Daniel,2025-02-11 17:21:00,00:06:27,,Superstore: Season 3: Aftermath (Episode 21),,DefaultWidevineAndroidPhone,00:06:30,Not latest view,CA (Canada)
Daniel,2025-02-11 16:59:39,00:19:56,,Superstore: Season 3: Aftermath (Episode 21),,DefaultWidevineAndroidPhone,00:19:58,Not latest view,CA (Canada)
Daniel,2025-02-11 04:27:24,00:15:53,,Superstore: Season 3: Gender Reveal (Episode 20),,DefaultWidevineAndroidPhone,00:21:48,00:21:48,CA (Canada)
Daniel,2025-02-10 21:19:50,00:00:03,,Cells at Work!: Cells At Work!: Pneumococcus (Episode 1),,DefaultWidevineAndroidPhone,00:00:05,00:00:05,CA (Canada)
Daniel,2025-02-10 21:05:27,00:12:45,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: THE POWER OF THE KING (Episode 1),,DefaultWidevineAndroidPhone,00:23:34,Not latest view,CA (Canada)
Daniel,2025-02-10 01:50:36,00:01:16,,Superstore: Season 3: Gender Reveal (Episode 20),,DefaultWidevineAndroidPhone,00:05:57,Not latest view,CA (Canada)
Daniel,2025-02-09 18:02:09,00:04:43,,Superstore: Season 3: Gender Reveal (Episode 20),,DefaultWidevineAndroidPhone,00:04:43,Not latest view,CA (Canada)
Daniel,2025-02-09 18:02:03,00:00:01,,Archer: Season 4: Fugue and Riffs (Episode 1),,DefaultWidevineAndroidPhone,00:04:58,Not latest view,CA (Canada)
Daniel,2025-02-09 10:05:00,00:12:39,,Superstore: Season 3: Lottery (Episode 19),,DefaultWidevineAndroidPhone,00:21:50,00:21:50,CA (Canada)
Daniel,2025-02-08 19:32:31,00:14:45,,Superstore: Season 3: Local Vendors Day (Episode 18),,DefaultWidevineAndroidPhone,00:21:51,00:21:51,CA (Canada)
Daniel,2025-02-08 18:22:59,00:29:07,,"Psych: Season 1: He Loves Me, He Loves Me Not, He Loves Me, Oops He's Dead! (Episode 10)",,DefaultWidevineAndroidPhone,00:29:07,Not latest view,CA (Canada)
Daniel,2025-02-08 18:13:01,00:09:56,,Psych: Season 1: Forget Me Not (Episode 9),,DefaultWidevineAndroidPhone,00:42:09,00:42:09,CA (Canada)
Daniel,2025-02-08 15:59:45,00:18:38,,Psych: Season 1: Forget Me Not (Episode 9),,DefaultWidevineAndroidPhone,00:32:01,Not latest view,CA (Canada)
Daniel,2025-02-08 15:53:26,00:03:29,,"Psych: Season 1: Woman Seeking Dead Husband, Smokers Okay, No Pets (Episode 4)",,DefaultWidevineAndroidPhone,00:03:29,00:03:29,CA (Canada)
Daniel,2025-02-08 15:53:17,00:00:05,,Psych: Season 1: The Spellingg Bee (Episode 3),,DefaultWidevineAndroidPhone,00:00:05,00:00:05,CA (Canada)
Daniel,2025-02-08 15:20:45,00:27:18,,Psych: Season 1: Pilot: Part 2 (Episode 2),,DefaultWidevineAndroidPhone,00:36:30,00:36:30,CA (Canada)
Daniel,2025-02-08 14:39:22,00:40:32,,Psych: Season 1: Pilot: Part 1 (Episode 1),,DefaultWidevineAndroidPhone,00:40:28,00:40:28,CA (Canada)
Daniel,2025-02-08 08:20:01,00:40:19,,Psych: Season 1: Pilot: Part 1 (Episode 1),,DefaultWidevineAndroidPhone,00:41:32,Not latest view,CA (Canada)
Daniel,2025-02-08 08:19:19,00:00:19,,Superstore: Season 3: Local Vendors Day (Episode 18),,DefaultWidevineAndroidPhone,00:07:08,Not latest view,CA (Canada)
Daniel,2025-02-08 08:18:35,00:00:20,,InuYasha: Season 1: The Girl Who Overcame Time... and the Boy Who Was Just Overcome (Episode 1),,DefaultWidevineAndroidPhone,00:01:51,00:01:51,CA (Canada)
Daniel,2025-02-08 03:41:58,00:13:11,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 2: THE POWER OF THE KING (Episode 1),,DefaultWidevineAndroidPhone,00:19:33,Not latest view,CA (Canada)
Daniel,2025-02-08 03:39:36,00:00:47,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: ADVENT (Episode 24),,DefaultWidevineAndroidPhone,00:22:11,00:22:11,CA (Canada)
Daniel,2025-02-08 01:17:04,00:21:26,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: ADVENT (Episode 24),,DefaultWidevineAndroidPhone,00:21:26,Not latest view,CA (Canada)
Daniel,2025-02-07 22:22:01,00:02:09,,"The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: FREEZING, BURNING HEARTS (Episode 22)",,DefaultWidevineAndroidPhone,00:02:17,00:02:17,CA (Canada)
Daniel,2025-02-07 22:09:21,00:12:37,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: THE FOUR KNIGHTS VS THE SERVANTS OF CHAOS (Episode 21),,DefaultWidevineAndroidPhone,00:22:24,00:22:24,CA (Canada)
Daniel,2025-02-07 21:46:43,00:21:58,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: ROYAL HOLY KNIGHTS VS MELA-GALLAND (Episode 23),,DefaultWidevineAndroidPhone,00:21:58,00:21:58,CA (Canada)
Daniel,2025-02-07 21:29:11,00:13:01,,"The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: FREEZING, BURNING HEARTS (Episode 22)",,DefaultWidevineAndroidPhone,00:21:32,Not latest view,CA (Canada)
Daniel,2025-02-07 21:28:14,00:00:37,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: YOUNG HEROES (Episode 8),,DefaultWidevineAndroidPhone,00:00:40,00:00:40,CA (Canada)
Daniel,2025-02-07 21:17:15,00:10:34,,The Seven Deadly Sins: Four Knights of the Apocalypse: Season 1: DEPARTING FROM SIN (Episode 16),,DefaultWidevineAndroidPhone,00:19:08,00:19:08,CA (Canada)
Daniel,2025-02-07 07:57:01,00:54:19,,The Seven Deadly Sins: Grudge of Edinburgh Part 2,,DefaultWidevineAndroidPhone,00:54:20,00:54:20,CA (Canada)
Daniel,2025-02-07 07:16:53,00:39:18,,The Seven Deadly Sins: Cursed by Light,,DefaultWidevineAndroidPhone,01:15:12,01:15:12,CA (Canada)
Daniel,2025-02-07 07:16:22,00:00:03,Autoplayed: user action: None; ,BLUE EYE SAMURAI: Season 1: All Evil Dreams and Angry Words (Episode 6),,DefaultWidevineAndroidPhone,00:00:04,Not latest view,CA (Canada)
Daniel,2025-02-07 07:00:16,00:16:03,,BLUE EYE SAMURAI: Season 1: The Tale of the Ronin and the Bride (Episode 5),,DefaultWidevineAndroidPhone,00:44:19,00:44:19,CA (Canada)
Daniel,2025-02-07 06:44:42,00:13:58,,BLUE EYE SAMURAI: Season 1: The Tale of the Ronin and the Bride (Episode 5),,DefaultWidevineAndroidPhone,00:20:21,Not latest view,CA (Canada)
Daniel,2025-02-07 06:44:05,00:00:01,,Archer: Season 4: Fugue and Riffs (Episode 1),,DefaultWidevineAndroidPhone,00:05:03,Not latest view,CA (Canada)
Daniel,2025-02-07 02:30:55,00:21:47,,Superstore: Season 3: District Manager (Episode 17),,DefaultWidevineAndroidPhone,00:21:48,00:21:48,CA (Canada)
Daniel,2025-02-07 02:09:08,00:21:25,,Superstore: Season 3: Target (Episode 16),,DefaultWidevineAndroidPhone,00:21:24,00:21:24,CA (Canada)
Daniel,2025-02-07 01:45:09,00:21:51,,Superstore: Season 3: Amnesty (Episode 15),,DefaultWidevineAndroidPhone,00:21:49,00:21:49,CA (Canada)
Daniel,2025-02-07 01:23:47,00:21:18,,Superstore: Season 3: Safety Training (Episode 14),,DefaultWidevineAndroidPhone,00:21:25,00:21:25,CA (Canada)
Daniel,2025-02-07 01:23:30,00:00:09,,Superstore: Season 3: Safety Training (Episode 14),,DefaultWidevineAndroidPhone,00:00:12,Not latest view,CA (Canada)
Daniel,2025-02-07 01:10:21,00:05:11,,Archer: Season 4: Fugue and Riffs (Episode 1),,DefaultWidevineAndroidPhone,00:05:12,Not latest view,CA (Canada)
Daniel,2025-02-06 21:42:34,00:27:47,,Disenchantment: Part 2: Stairway to Hell (Episode 2),,DefaultWidevineAndroidPhone,00:27:47,00:27:47,CA (Canada)
Daniel,2025-02-06 21:13:51,00:28:38,,Disenchantment: Part 2: The Disenchantress (Episode 1),,DefaultWidevineAndroidPhone,00:28:38,00:28:38,CA (Canada)
Daniel,2025-02-06 21:13:38,00:00:03,,Disenchantment: Part 1: Dreamland Falls (Episode 10),,DefaultWidevineAndroidPhone,00:27:19,Not latest view,CA (Canada)
Daniel,2025-02-06 15:23:48,00:28:49,,Disenchantment: Part 1: To Thine Own Elf Be True (Episode 9),,DefaultWidevineAndroidPhone,00:28:49,Not latest view,CA (Canada)
